unique_id,city,site,lat,lon
1618,maks,JCC05,39.0278195253848,-96.7779722306429
1619,maks,JCC06,39.0279943797939,-96.7673165723563
1620,maks,JCC07,39.0402613828046,-96.7464812791491
1621,maks,JCC08,39.0336779154587,-96.741965697668
1622,maks,JCC09,39.0380313943798,-96.7152326710824
1623,maks,JCC10,39.0441586170083,-96.7065432371569
1624,maks,JCD02,39.0140884972645,-96.8398311455565
1625,maks,JCD03,39.0173750723223,-96.8509341769251
1626,maks,JCD04,39.0068263648648,-96.8583901201829
1627,maks,JCD05,39.0018038240092,-96.869488221459
1628,maks,JCD06,39.0019791258131,-96.8815843205865
1629,maks,JCD07,38.9930429135902,-96.8891361826951
1630,maks,JCD08,38.9829098520918,-96.8798788101648
1631,maks,JCD09,38.9792257083051,-96.8983543060392
1632,maks,JCD10,38.9704660642763,-96.9012564304054
1633,maks,MA01,39.1843956612021,-96.5542854336297
1634,maks,MA02,39.185416215506,-96.5655835229363
1635,maks,MA03,39.1883424779441,-96.5784604287193
1636,maks,MA04,39.192984426147,-96.5942090226983
1637,maks,MA05,39.1923201402997,-96.6083218615162
1638,maks,MA06,39.1975222999331,-96.6181725203961
1639,maks,MA07,39.1925684960516,-96.6275095339868
1640,maks,MA08,39.1985449020975,-96.6391883460998
1641,maks,MA09,39.1976084665239,-96.6566109747354
1642,maks,MA10,39.2015727147744,-96.6664838125449
1643,maks,MB02,39.1943909477394,-96.5626338810223
1644,maks,MB03,39.1931447174854,-96.5750073952343
1645,maks,MB04,39.2067413950952,-96.5837458233537
1646,maks,MB05,39.2074406601623,-96.5970738911712
1647,maks,MB06,39.2143796239581,-96.605465419714207
1648,maks,MB07,39.219619058879,-96.6180047024305
1649,maks,MB08,39.2276114005452,-96.6290863678043
1650,maks,MB09,39.2082328572093,-96.6357718609257
1651,maks,MB10,39.2377956649137,-96.6479171651927
1652,maks,MC02,39.1960642477999,-96.5466442546517
1653,maks,MC03,39.1959474061801,-96.5334374991779
1654,maks,MC04,39.2049637797734,-96.522734953164
1655,maks,MC05,39.2162496865829,-96.5226045304693
1656,maks,MC06,39.2232885256835,-96.5100560946201
1657,maks,MC07,39.2329730423739,-96.5037245490489
1658,maks,MC08,39.2377997395133,-96.4856196738695
1659,maks,MC09,39.2467439832526,-96.4834462827684
1660,maks,MC10,39.2520995603133,-96.4749002057394
1661,maks,MD02,39.1780743540507,-96.5682098442231
1662,maks,MD03,39.1749788170064,-96.5809331757985
1663,maks,MD04,39.1822720666968,-96.5915877788254
1664,maks,MD05,39.175099166061,-96.6006874799262
1665,maks,MD06,39.1719921944345,-96.6130273312452
1666,maks,MD07,39.1735242208609,-96.6289254947945
1667,maks,MD08,39.1691052594281,-96.6398030974993
1668,maks,MD09,39.1700704549125,-96.6514491977658
1669,maks,MD10,39.1669359878227,-96.6653840958575
1670,manh,CA062,43.1363034929947,-70.9271788199668
1671,manh,CA102,43.1318872068654,-70.9389252204124
1672,manh,CW039,43.1386505014813,-70.9500878997632
1673,manh,FBM0002,42.762367895589,-71.4891155000261
1674,manh,FBM0004,42.8593203992168,-71.1361159998571
1675,manh,FBM0007,42.8606367978701,-71.5058631004102
1676,manh,FBM0008,42.7879127020707,-71.5485786006407
1677,manh,FBM0016,43.0940943000893,-70.8428064997836
1678,manh,FBM0018,42.8929869007697,-71.4743348996935
1679,manh,FBM0024,43.0849523025516,-70.8360915001712
1680,manh,FBM0029,43.0451716978831,-70.7645146000077
1681,manh,FBM0041,42.9286275988848,-71.4717986995538
1682,manh,FBM0042,42.933607400284,-71.2091562004745
1683,manh,FBM0052,42.8240209988105,-71.528955700482
1684,manh,FBM0055,42.8634378026661,-71.2492706006558
1685,manh,FBM0071,43.0141863015946,-71.4571351005341
1686,manh,FBM0072,43.0531708989594,-70.7909817995561
1687,manh,FBM0073,42.8259725992935,-71.1140756997024
1688,manh,FBM0074,42.7650015984333,-71.4080137994142
1689,manh,FBM0077,42.8851814030177,-71.2348480004038
1690,manh,FBM0082,42.8702770041749,-71.5481630005166
1691,manh,FBM0085,42.7718178987348,-71.2124871004883
1692,manh,FBM0090,42.9013369410709,-71.2812698604764
1693,manh,FBM0091,42.8140099025884,-71.2365872995593
1694,manh,FBM0100,43.1878892024124,-70.8729550001557
1695,manh,FBM0103,42.7506857995123,-71.5029224001467
1696,manh,HF010,43.1459613156867,-70.9379345894198
1697,manh,HF046,43.1535019544279,-70.9338648995548
1698,manh,HF047,43.1499889236702,-70.9491482506864
1699,manh,KF043,43.1740867914151,-70.9435983704873
1700,manh,KF049,43.1695147679094,-70.9259272199654
1701,manh,ML008,43.1262638555268,-70.9266980196023
1702,manh,PETE,43.1996633988732,-70.8904111002727
1703,mawi,MAWI-M01-AMF1,43.15895,-89.29484
1704,mawi,MAWI-M01-BRT1,43.00241,-89.46038
1705,mawi,MAWI-M01-BRT2,43.01099,-89.46098
1706,mawi,MAWI-M01-BRT3,43.02083,-89.46164
1707,mawi,MAWI-M01-CCT1,43.07925,-89.37191
1708,mawi,MAWI-M01-CCT2,43.08432,-89.3649
1709,mawi,MAWI-M01-CCT3,43.0905,-89.35457
1710,mawi,MAWI-M01-CCT4,43.09532,-89.34554
1711,mawi,MAWI-M01-POR1,43.131100000000004,-89.3156
1712,mawi,MAWI-M01-POR2,43.14017,-89.30998
1713,mawi,MAWI-M01-RDP1,43.12249,-89.31874
1714,mawi,MAWI-M01-STC1,43.1037,-89.34123
1715,mawi,MAWI-M01-STC2,43.11105,-89.33911
1716,mawi,MAWI-M01-STC3,43.11807,-89.33308
1717,mawi,MAWI-M01-SWC1,43.0293,-89.4602
1718,mawi,MAWI-M01-SWC2,43.03815,-89.4589
1719,mawi,MAWI-M01-SWC3,43.04538,-89.45329
1720,mawi,MAWI-M01-SWC4,43.0507,-89.4437
1721,mawi,MAWI-M01-SWC5,43.05715,-89.43479
1722,mawi,MAWI-M01-SWC6,43.06362,-89.42522
1723,mawi,MAWI-M01-SWC7,43.06748,-89.41445
1724,mawi,MAWI-M01-SWC8,43.07082,-89.40368
1725,mawi,MAWI-M01-SWC9,43.06671,-89.39123
1726,mawi,MAWI-M01-UWH1,43.15352,-89.30319
1727,mela,BSKY1,33.8520774841309,-117.723602294922
1728,mela,BolChi01,33.7027702331543,-118.032653808594
1729,mela,BolChi02,33.6968193054199,-118.024421691895
1730,mela,BolChi03,33.6902503967285,-118.028831481934
1731,mela,BolChi04,33.6846199035645,-118.025253295898
1732,mela,BolChi05,33.6871299743652,-118.037300109863
1733,mela,BolChi06,33.6941299438477,-118.041282653809
1734,mela,BolChi07,33.7047080993652,-118.053161621094
1735,mela,BolChi08,33.7071495056152,-118.047798156738
1736,mela,BolChi09,33.7111396789551,-118.061637878418
1737,mela,BolChi10,33.7114791870117,-118.052093505859
1738,mela,CHG,33.7551307678223,-117.659782409668
1739,mela,CN0,33.8279685974121,-117.743377685547
1740,mela,CalT01,33.8157207443068,-117.91629862354
1741,mela,CalT02,33.8052714107071,-117.881084307794
1742,mela,CalT03,33.8027267456055,-117.90364074707
1743,mela,CalT04,33.7918128967285,-117.891525268555
1744,mela,CalT05,33.8187942504883,-117.876884460449
1745,mela,CalT06,33.8099098205566,-117.831253051758
1746,mela,ED01,33.8047881178395,-117.987697016941
1747,mela,ED02,33.8075431964396,-117.979661762277
1748,mela,ED03,33.8068375271506,-117.969445855105
1749,mela,ED04,33.8069498755286,-117.951456000186
1750,mela,ED05,33.8073355649166,-117.929322823416
1751,mela,ED06,33.8131201236705,-117.864989403395
1752,mela,ED07,33.8132061954313,-117.852295553493
1753,mela,ED08,33.8132612183215,-117.841537487599
1754,mela,ELMOD,33.7987098693848,-117.792823791504
1755,mela,GKSK,33.8612480163574,-117.710388183594
1756,mela,H01-ARB1,34.205719593315,-118.161100149993
1757,mela,H01-AST1,34.1382466417473,-118.167327566169
1758,mela,H01-BEA1,34.1902151496986,-118.23836404064
1759,mela,H01-BEA2,34.1884271386656,-118.23860919717
1760,mela,H01-BGC1,34.1732878175052,-118.171401187258
1761,mela,H01-CCH1,34.1706280130158,-118.194734272045
1762,mela,H01-CFR1,34.2747445784115,-118.324490041228
1763,mela,H01-CFR2,34.2733535766602,-118.325233459473
1764,mela,H01-CHW1,34.0923194885254,-118.188697814941
1765,mela,H01-DEB1,34.0968205758061,-118.199559831064
1766,mela,H01-DVG1,34.1857147216797,-118.173263549805
1767,mela,H01-ELY1,34.1020889282227,-118.22151184082
1768,mela,H01-FIR1,34.1729485487576,-118.215555137566
1769,mela,H01-FLN1,34.2364613272562,-118.317683926119
1770,mela,H01-FRE1,34.2507494247889,-118.323998859909
1771,mela,H01-GAT1,34.2738604311564,-118.336570583956
1772,mela,H01-GAT2,34.2752789141464,-118.330520781465
1773,mela,H01-GAT3,34.2745805765819,-118.328810116798
1774,mela,H01-GOM1,34.2259521484375,-118.179656982422
1775,mela,H01-GSC1,34.1858604720968,-118.213906457413
1776,mela,H01-GSC2,34.1825533768961,-118.210918462397
1777,mela,H01-HCP1,34.2361717224121,-118.278656005859
1778,mela,H01-HFR1,34.2232407858084,-118.280285079836
1779,mela,H01-HFR2,34.2275466918945,-118.280456542969
1780,mela,H01-HIC1,34.2057439887667,-118.162808638578
1781,mela,H01-HNP1,34.1932801228442,-118.174282170132
1782,mela,H01-LTC1,34.2292096502222,-118.304325628877
1783,mela,H01-LTC2,34.2327003479004,-118.310997009277
1784,mela,H01-OCC1,34.2015211407264,-118.235023714954
1785,mela,H01-OXY1,34.126927657672,-118.209398132198
1786,mela,H01-RHR1,34.2180476541662,-118.158657132284
1787,mela,H01-ROS1,34.155734124552,-118.168110544748
1788,mela,H01-SAB1,34.1294206138312,-118.164202353981
1789,mela,H01-SPS1,34.1243587345724,-118.16734266949
1790,mela,H01-SUN1,34.1770515441895,-118.238204956055
1791,mela,H01-TCR1,34.2522698567462,-118.32787008806
1792,mela,H01-TMC1,34.1757169271167,-118.181406060234
1793,mela,H01-WAV1,34.2430247992848,-118.311086462341
1794,mela,H01-WAV2,34.2476768493652,-118.305953979492
1795,mela,H01-WAV3,34.246166229248,-118.29386138916
1796,mela,H01-WHT1,34.2712631225586,-118.351402282715
1797,mela,H01-WTP1,34.2212972061554,-118.319021820833
1798,mela,H01-WTP2,34.2208298358137,-118.316359968587
1799,mela,H01-WWD1,34.2166156128012,-118.258224630545
1800,mela,IRC01,33.7706931019229,-117.741002107635
1801,mela,IRC02,33.7679631324207,-117.725352442072
1802,mela,IRC03,33.7608586520145,-117.70310242313
1803,mela,IRC04,33.7523311501139,-117.683025810735
1804,mela,IRC05,33.7457933323806,-117.668010332756
1805,mela,IRC06,33.734681392118,-117.65291929031
1806,mela,IRC07,33.7194406856853,-117.647482937262
1807,mela,IRC08,33.7602005004883,-117.718421936035
1808,mela,IRC09,33.7425956726074,-117.705955505371
1809,mela,IRC10,33.754467010498,-117.696044921875
1810,mela,IRC11,33.7424812316895,-117.678413391113
1811,mela,IRC12,33.7435836791992,-117.657974243164
1812,mela,IRC13,33.7579345703125,-117.672561645508
1813,mela,LCW01,33.7494201660156,-118.103820800781
1814,mela,LCW02,33.7501487731934,-118.092811584473
1815,mela,LWNT01,33.852611541748,-118.101600646973
1816,mela,LWNT02,33.8363494873047,-118.094764709473
1817,mela,MESA2,33.7420616149902,-117.654670715332
1818,mela,OAK,33.8106575012207,-117.800079345703
1819,mela,PCNYN01,33.7844657897949,-117.763153076172
1820,mela,PCNYN02,33.7728462219238,-117.760566711426
1821,mela,PCNYN03,33.7621612548828,-117.770751953125
1822,mela,PWETZ01,33.7933578491211,-117.783432006836
1823,mela,PWETZ02,33.7885284423828,-117.776954650879
1824,mela,SA,33.8108616802827,-117.89618484066
1825,mela,SCBT01,33.8015441894531,-117.814247131348
1826,mela,SCBT02,33.7919120788574,-117.825309753418
1827,mela,SCBT03,33.7785301208496,-117.845809936523
1828,mela,SIL,33.7458801269531,-117.656257629395
1829,mela,UPWE,33.8318099975586,-117.720329284668
1830,mxmx,Biotecnología,18.9841003417969,-99.2341079711914
1831,mxmx,CATC,19.6734409332275,-99.2087936401367
1832,mxmx,CCHVallejo,19.4837188720703,-99.1406707763672
1833,mxmx,CCUT,19.4501094818115,-99.1372604370117
1834,mxmx,CTBC,19.2996997833252,-98.2433929443359
1835,mxmx,CUAIEED,19.3232192993164,-99.1872177124023
1836,mxmx,CasaLago,19.4223518371582,-99.1858139038086
1837,mxmx,Chopo,19.4418697357178,-99.156608581543
1838,mxmx,CienciasFisicas,19.9822998046875,-99.2351379394531
1839,mxmx,Cuautepec,19.5323104858398,-99.1430206298828
1840,mxmx,Cuautitlán,19.6761894226074,-99.209358215332
1841,mxmx,Energías Renova,18.8398895263672,-99.2348709106445
1842,mxmx,FESZ campus 3,19.3653793334961,-98.1325225830078
1843,mxmx,La Malinche,19.2447,-97.9897
1844,mxmx,Matemáticas,18.9833602905273,-99.2404327392578
1845,mxmx,Minería,19.4358406066895,-99.1395263671875
1846,mxmx,Observatorio,19.7420406341553,-99.1883773803711
1847,mxmx,Posgrado,19.3099403381348,-99.185302734375
1848,mxmx,Radio UNAM,19.2702407836914,-99.2070999145508
1849,mxmx,San Agustín,19.4300994873047,-99.1367034912109
1850,mxmx,San Lorenzo,19.1226596832275,-99.214241027832
1851,mxmx,Topilejo,19.2097091674805,-99.1526794433594
1852,naca,NCAP-DC-ARB1,38.9092473252788,-76.9579414714346
1853,naca,NCAP-DC-BEH1,38.8185791590953,-77.0091734541561
1854,naca,NCAP-DC-BHP1,38.9389499454405,-76.9715875990801
1855,naca,NCAP-DC-CHA1,38.8903274200069,-76.9459732395772
1856,naca,NCAP-DC-CON1,38.8815933612654,-76.9764507360039
1857,naca,NCAP-DC-FBP1,38.905217416941,-77.0774244039829
1858,naca,NCAP-DC-FDU1,38.8744773007164,-76.9422326256646
1859,naca,NCAP-DC-FSP1,38.9604706392575,-77.0145956110623
1860,naca,NCAP-DC-KEN1,38.9159244432025,-76.9422781323673
1861,naca,NCAP-DC-NAT1,38.9050375016011,-77.0378006763285
1862,naca,NCAP-DC-NSP1,38.9215772860101,-77.0608080186236
1863,naca,NCAP-DC-OLV1,38.9123117279498,-76.9803185344795
1864,naca,NCAP-DC-PBP1,38.8771628934021,-76.9648181784261
1865,naca,NCAP-DC-RCC1,38.9461455317634,-77.0166129551332
1866,naca,NCAP-DC-RCP1,38.9866327886196,-77.0530365970491
1867,naca,NCAP-DC-RCP2,38.9662101287512,-77.0515627376099
1868,naca,NCAP-DC-RCP3,38.9368368873022,-77.0430875425067
1869,naca,NCAP-DC-SHE1,38.8507300293383,-77.0048811721881
1870,naca,NCAP-DC-SOV1,38.946476846992,-77.0626031753888
1871,naca,NCAP-MD-BSP1,38.8451607178576,-76.9015113664354
1872,naca,NCAP-MD-CCC1,38.9938547589381,-77.0837552723209
1873,naca,NCAP-MD-CRG1,38.8144951424983,-76.9871880501726
1874,naca,NCAP-MD-CVH1,39.0283600622088,-77.0585812510342
1875,naca,NCAP-MD-FFP1,38.7698931780237,-77.02860458357
1876,naca,NCAP-MD-GCP1,38.9552611360469,-76.8917064764326
1877,naca,NCAP-MD-HCR1,38.814247181562,-76.9337886790971
1878,naca,NCAP-MD-IST1,39.0160858906352,-77.0096478356506
1879,naca,NCAP-MD-KCP1,38.9244984213163,-76.8981606132187
1880,naca,NCAP-MD-LFP1,38.9472394631233,-77.1156193988158
1881,naca,NCAP-MD-LFP2,38.9585741307171,-77.1076592519162
1882,naca,NCAP-MD-LFP3,38.9734297419227,-77.1022822810274
1883,naca,NCAP-MD-MRC1,38.8839039852374,-76.8793721603025
1884,naca,NCAP-MD-NOL1,38.9954795837402,-77.0135726928711
1885,naca,NCAP-MD-NWP1,39.0488984958357,-77.0113518981078
1886,naca,NCAP-MD-PBP1,38.9865755704389,-76.9308159966837
1887,naca,NCAP-MD-PGM1,38.9707508700409,-76.9652344401154
1888,naca,NCAP-MD-RCP1,38.9646161034548,-76.9859119705579
1889,naca,NCAP-MD-RCS2,39.0091266846473,-77.0761889450474
1890,naca,NCAP-MD-SCG1,39.0138109603813,-77.0301871684866
1891,naca,NCAP-MD-SLC1,39.0341713665077,-77.0303308450376
1892,naca,NCAP-MD-SLP1,38.8381466781944,-76.9297580905722
1893,naca,NCAP-MD-SYC1,38.9566836118193,-77.131375088261
1894,naca,NCAP-MD-TCC1,38.7840012887818,-76.9825535777119
1895,naca,NCAP-MD-TPB1,38.9835956897933,-77.0093541441756
1896,naca,NCAP-MD-WMR1,38.8723709771122,-76.8675533923886
1897,naca,NCAP-VA-ANC1,38.8825247750658,-77.0766824612138
1898,naca,NCAP-VA-ARM1,38.8526876456669,-77.0824744656575
1899,naca,NCAP-VA-BAR1,38.8470274712359,-77.1016778832724
1900,naca,NCAP-VA-BBP1,38.8112898991706,-77.1148033536181
1901,naca,NCAP-VA-BLU1,38.8671745603559,-77.1285257027523
1902,naca,NCAP-VA-BMP1,38.8074718612288,-77.1502044354456
1903,naca,NCAP-VA-BSH1,38.7933562360872,-77.1298506006019
1904,naca,NCAP-VA-CPL1,38.8644732336999,-77.0426887301531
1905,naca,NCAP-VA-DAI1,38.8289536045913,-77.0386087405515
1906,naca,NCAP-VA-DOK1,38.8328095617917,-77.1304964829323
1907,naca,NCAP-VA-FMR1,38.8405829435448,-77.0577890803909
1908,naca,NCAP-VA-FTW1,38.8101110140996,-77.0952257650689
1909,naca,NCAP-VA-JDP1,38.8763984587203,-77.218662589984
1910,naca,NCAP-VA-JPP1,38.7956457452736,-77.0420113923686
1911,naca,NCAP-VA-LBJ1,38.8803092535189,-77.0542201276719
1912,naca,NCAP-VA-LEE1,38.7723832739962,-77.108819387506
1913,naca,NCAP-VA-LIC1,38.8405514633922,-77.1407275636181
1914,naca,NCAP-VA-LOF1,38.7950572332245,-77.1056075691513
1915,naca,NCAP-VA-MBL1,38.9289297741375,-77.1462663949911
1916,naca,NCAP-VA-MCC1,38.9400953378329,-77.1854711703474
1917,naca,NCAP-VA-MDP1,38.8320243287983,-77.1731067292372
1918,naca,NCAP-VA-MHP1,38.90061381965,-77.1573474776484
1919,naca,NCAP-VA-MON1,38.8337183213455,-77.0699521887038
1920,naca,NCAP-VA-MTV1,38.7721248337645,-77.064774717343
1921,naca,NCAP-VA-POT1,38.9123811375069,-77.105046282769493
1922,naca,NCAP-VA-PRC1,38.8605810431995,-77.2117864376042
1923,naca,NCAP-VA-RTP1,38.84861809179,-77.1915862418983
1924,naca,NCAP-VA-TKY1,38.9646035049518,-77.1514976137744
1925,naca,NCAP-VA-TRI1,38.894867678721,-77.0614998593341
1926,naca,NCAP-VA-TUK1,38.8911552429199,-77.1571960449219
1927,naca,NCAP-VA-UPT1,38.8726062144348,-77.1419081854878
1928,naca,NCAP-VA-WAR1,38.8303751098062,-77.1007501893218
1929,nyny,ApNo,40.759162902832,-73.7449035644531
1930,nyny,ApSo,40.7481536865234,-73.7431488037109
1931,nyny,BrPk,40.6736717224121,-73.9425888061523
1932,nyny,CbGd,40.7717475891113,-73.6392135620117
1933,nyny,ChNo,40.7414588928223,-73.7656478881836
1934,nyny,ChSo,40.7305679321289,-73.7663421630859
1935,nyny,CmPk,40.7876930236816,-73.6624603271484
1936,nyny,CoLs,40.6203117370605,-74.1160430908203
1937,nyny,CtPk,40.7121810913086,-73.7996063232422
1938,nyny,DdGc,40.7758941650391,-73.6942138671875
1939,nyny,DePk,40.6043891906738,-74.1115112304688
1940,nyny,DePk II,40.6068496704102,-74.1045303344727
1941,nyny,EvCt 1,40.6829109191895,-73.8998031616211
1942,nyny,EvCt 2,40.692008972168,-73.9008483886719
1943,nyny,FhPs,40.8486404418945,-73.4852676391602
1944,nyny,FkBs,40.8216171264648,-73.5531845092773
1945,nyny,FmPk,40.72216796875,-73.8305969238281
1946,nyny,FpGc,40.7012786865234,-73.8645324707031
1947,nyny,FrEa,40.7080955505371,-73.8406524658203
1948,nyny,FrWe,40.7038269042969,-73.8504028320312
1949,nyny,GoCb,40.7959060668945,-73.5837478637695
1950,nyny,GrWd,40.6525497436523,-73.9958114624023
1951,nyny,GrWd II,40.6465301513672,-73.9900283813477
1952,nyny,HlPk,40.6864585876465,-73.8856964111328
1953,nyny,HpPk,40.759708404541,-73.6597595214844
1954,nyny,HrPk,40.5851402282715,-74.1115112304688
1955,nyny,JcPk,40.7643699645996,-73.6493530273438
1956,nyny,LtPk,40.6676406860352,-73.9269561767578
1957,nyny,MbCb,40.7916412353516,-73.5517883300781
1958,nyny,MfPk,40.7075843811035,-73.8918838500977
1959,nyny,MgCt,40.7103309631348,-73.8233108520508
1960,nyny,MtPk,40.7457504272461,-73.6778182983398
1961,nyny,MtPs,40.8362770080566,-73.5320510864258
1962,nyny,NhCc,40.7802696228027,-73.6828689575195
1963,nyny,OwGc,40.8041610717773,-73.6084976196289
1964,nyny,OwGd,40.7747344970703,-73.592903137207
1965,nyny,PrPk,40.6649894714355,-73.9688491821289
1966,nyny,PrPk II,40.6569061279297,-73.9716644287109
1967,nyny,QcFm,40.7490119934082,-73.7237014770508
1968,nyny,SnOw,40.794677734375,-73.5686416625977
1969,nyny,SwPk 1,40.8389282226562,-73.4665374755859
1970,nyny,SwPk 2,40.8316307067871,-73.4743347167969
1971,nyny,ToHl,40.5988311767578,-74.1174774169922
1972,nyny,TvPk,40.8167686462402,-73.4711151123047
1973,nyny,WbEc,40.7842102050781,-73.5838088989258
1974,phaz,1_01_AF14,33.537525177002,-111.598930358887
1975,phaz,1_02_EME,33.3525657653809,-112.310104370117
1976,phaz,1_03_EMW,33.3019104003906,-112.374298095703
1977,phaz,1_04_J9,33.7077560424805,-112.563201904297
1978,phaz,1_05_MCS,33.6444854736328,-111.718803405762
1979,phaz,1_06_T21,33.310432434082,-112.137733459473
1980,phaz,1_07_UMP,33.453784942627,-111.606575012207
1981,phaz,1_08_V9,33.7451934814453,-112.05078125
1982,phaz,1_09_W19,33.3610458374023,-111.999885559082
1983,phaz,1_10_GOAT,33.5716323852539,-112.508270263672
1984,phaz,2_01_AF19,33.3578453063965,-111.619026184082
1985,phaz,2_02_E12,33.6235160827637,-112.777618408203
1986,phaz,2_03_EMP,33.3651580810547,-112.371742248535
1987,phaz,2_04_I17,33.4409027099609,-112.577537536621
1988,phaz,2_05_MCN,33.7247123718262,-111.694747924805
1989,phaz,2_06_PWP,33.5649299621582,-112.01579284668
1990,phaz,2_07_SMW,33.3397254943848,-112.079490661621
1991,phaz,2_08_TONTO,33.5596542358398,-111.610862731934
1992,phaz,2_09_U13,33.5983581542969,-112.083297729492
1993,phaz,2_10_WTM,33.606014251709,-112.498863220215
1994,phaz,3_01_AC16,33.4803428649902,-111.717575073242
1995,phaz,3_02_AVE35,33.4101333618164,-112.133369445801
1996,phaz,3_03_DBG,33.4559211730957,-111.943054199219
1997,phaz,3_04_O17,33.421516418457,-112.339653015137
1998,phaz,3_05_R10,33.6889839172363,-112.201934814453
1999,phaz,3_06_S9,33.7174263000488,-112.179565429688
2000,phaz,3_07_SME,33.3747711181641,-111.986305236816
2001,phaz,3_08_W18,33.3854866027832,-111.99983215332
2002,phaz,3_09_X12,33.6295738220215,-111.962127685547
2003,phaz,3_10_Y10,33.6728324890137,-111.918869018555
2004,phaz,4_01_AB20,33.3358345031738,-111.779853820801
2005,phaz,4_02_AE19,33.3812294006348,-111.64998626709
2006,phaz,4_03_R13,33.5918273925781,-112.222694396973
2007,phaz,4_04_RIO,33.4213790893555,-112.075973510742
2008,phaz,4_05_S14,33.5514755249023,-112.170860290527
2009,phaz,4_06_V16,33.4712104797363,-112.049652099609
2010,phaz,4_07_ASUW,33.6077995300293,-112.165710449219
2011,phaz,4_08_Z20,33.3498916625977,-111.86336517334
2012,phaz,4_09_AA17,33.4547271728516,-111.805519104004
2013,phaz,4_10_AC19,33.3874206542969,-111.705467224121
2014,phaz,5_01_AD18,33.3879623413086,-111.672966003418
2015,phaz,5_02_AB18,33.4112358093262,-111.780372619629
2016,phaz,5_03_R14,33.5497245788574,-112.202659606934
2017,phaz,5_04_Y19,33.3766975402832,-111.91136932373
2018,phaz,5_05_T14,33.5498123168945,-112.106422424316
2019,phaz,5_06_S16,33.4697189331055,-112.156143188477
2020,phaz,5_07_TYARD,33.4093055725098,-111.976501464844
2021,phaz,5_08_X18,33.4184303283691,-111.927185058594
2022,phaz,5_09_U17,33.4539794921875,-112.070930480957
2023,phaz,5_10_V17,33.4372634887695,-112.032325744629
2024,poor,POOR-E01-OB1,45.4844641231826,-122.650254601886
2025,poor,POOR-E02-OB2,45.4687536312384,-122.664103858554
2026,poor,POOR-E03-JCP,45.4604962864205,-122.64228068166
2027,poor,POOR-E04-TJP,45.4628667598406,-122.623654344179
2028,poor,POOR-E06-BEL,45.4553839708239,-122.593929904285
2029,poor,POOR-E08-WFP,45.4659389926607,-122.575663905277
2030,poor,POOR-E10-FFP,45.4749794006348,-122.555686950684
2031,poor,POOR-E11-BTP,45.4779048163128,-122.550624421036
2032,poor,POOR-E12-128,45.4815154851353,-122.530775449288
2033,poor,POOR-E13-PB1,45.480720865775,-122.512970924052
2034,poor,POOR-E14-PB2,45.4787623956709,-122.497224476544
2035,poor,POOR-E15-PB3,45.4832390792388,-122.491823168341
2036,poor,POOR-E17-JBP,45.4803940498076,-122.479680440786
2037,poor,POOR-E18-SW7,45.4946092799757,-122.440206979456
2038,poor,POOR-E19-MAP,45.4915504238485,-122.422435543009
2039,poor,POOR-E20-HOR,45.4815178254993,-122.414323332848
2040,poor,POOR-E21-BAR,45.4810256958008,-122.385810852051
2041,poor,POOR-E22-HWF,45.4691772460938,-122.365272521973
2042,poor,POOR-S01-GBP,45.4719772338867,-122.720993041992
2043,poor,POOR-S02-MSP,45.4608535766602,-122.745704650879
2044,poor,POOR-S03-BAG,45.4420967102051,-122.77555847168
2045,poor,POOR-S04-WDP,45.4308013916016,-122.781394958496
2046,poor,POOR-W01-GHP,45.4758309240638,-122.683854496592
2047,poor,POOR-W02-MNP,45.4913438547237,-122.69523449844
2048,poor,POOR-W03-CCP,45.497770428531,-122.708946175256
2049,poor,POOR-W04-WHA,45.515799507428,-122.71967202673
2050,poor,POOR-W06-PAS,45.5249404907227,-122.735450744629
2051,poor,POOR-W08-LBK,45.5346527099609,-122.767211914062
2052,poor,POOR-W09-TBP,45.540460002152,-122.804997570266
2053,poor,POOR-W10-HRP,45.549407950139,-122.827962224904
2054,poor,POOR-W11-TWP,45.5410626970323,-122.845997160231
2055,poor,POOR-W13-BLP,45.5557698446679,-122.875002614426
2056,poor,POOR-W14-PSF,45.5574083090052,-122.893000871306
2057,poor,POOR-W15-GFC,45.5579452514648,-122.911338806152
2058,poor,POOR-W16-TRP,45.5904006958008,-122.992835998535
2059,poor,POOR-W17-GHC,45.5977821350098,-123.007270812988
2060,rony,RCNY-B02-BYT1,43.12463,-77.57745
2061,rony,RCNY-C01-SNP1,43.21323,-77.61972
2062,rony,RCNY-C01-TPP1,43.24512,-77.61455
2063,rony,RCNY-C01-TPP2,43.22814,-77.61789
2064,rony,RCNY-C02-MWP1,43.18204,-77.62889
2065,rony,RCNY-C02-SNP2,43.20047,-77.62003
2066,rony,RCNY-E02-CGP1,43.13687,-77.52725
2067,rony,RCNY-L01-BBP1,43.30242,-77.7142
2068,rony,RCNY-L01-BGP1,43.31212,-77.73228
2069,rony,RCNY-L01-BPW1,43.322692,-77.720205000000007
2070,rony,RCNY-L01-RWA1,43.28926,-77.71523
2071,rony,RCNY-L02- BPP1,43.28226,-77.6899
2072,rony,RCNY-L03-BRP1,43.25639,-77.64369
2073,rony,RCNY-L03-GWS1,43.26152,-77.63466
2074,rony,RCNY-L03-OBP1,43.26044,-77.611
2075,rony,RCNY-L04-DEB1,43.24286,-77.5772
2076,rony,RCNY-L04-DEP1,43.23331,-77.57194
